"[run number]","deterrents","detection_sick_people","security_measures","proportion_retired","people","_network_type","_nodes","proportion_paranoid","proportion_worker","infectious_rate","duration","discovery_type","lockdown_type","proportion_student","stability-factor","proportion_skeptic","[step]","n_of_death","days","count turtles with [spreader? = true]","count turtles with [color = gray]","count turtles with [notp? = true]","Neg_student + Neg_retired + Neg_worker","count turtles with [color = gray] + n_of_death"
"217","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","13","21","84","487","159","6732","500"
"218","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","14","20","98","486","192","6394.5","500"
"216","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","11","24","52","489","93","7730.5","500"
"221","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","12","22","62","488","109","7062","500"
"222","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","8","22","49","492","89","7071.5","500"
"220","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","481","15","25","31","485","68","8053","500"
"223","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","12","22","32","488","69","7062.5","500"
"224","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","7","20","59","493","107","6402","500"
"225","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","14","21","46","486","86","6725","500"
"226","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","12","22","38","488","69","7057","500"
"227","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","9","20","138","491","250","6400.5","500"
"229","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","7","20","54","493","107","6404","500"
"228","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","11","23","41","489","74","7061.5","500"
"232","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","15","21","50","485","92","6725","500"
"230","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","17","20","111","483","216","6385.5","500"
"231","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","10","21","45","490","81","6734","500"
"233","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","7","21","93","493","185","6739","500"
"234","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","9","21","62","491","113","6733.5","500"
"236","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","12","21","77","488","153","6731","500"
"235","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","7","22","46","493","96","7073.5","500"
"237","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","15","21","71","485","160","6725","500"
"238","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","15","22","62","485","123","7058","500"
"239","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","11","21","54","489","108","6731","500"
"240","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","15","20","40","485","86","6395","500"
"241","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","9","24","59","491","108","7737.5","500"
"242","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","13","21","43","487","88","6724","500"
"245","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","16","21","70","484","134","6722.5","500"
"244","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","8","21","47","492","92","6736","500"
"243","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","11","22","34","489","66","7064","500"
"246","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","14","21","36","486","63","6725.5","500"
"247","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","17","23","46","483","87","7387","500"
"249","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","17","21","54","483","94","6722","500"
"248","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","24","22","51","476","120","7034","500"
"250","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","381","17","20","74","483","139","6395.5","500"
"252","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","14","19","83","486","149","2504.5","500"
"251","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","11","19","64","489","115","2509.5","500"
"253","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","17","19","40","483","85","2501.5","500"
"254","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","7","19","76","493","148","2512.5","500"
"255","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","17","20","52","483","113","2635.5","500"
"256","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","16","19","43","484","86","2503.5","500"
"257","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","341","9","18","81","491","179","2376","500"
"259","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","79","491","131","2510.5","500"
"258","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","14","19","33","486","67","2505","500"
"260","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","22","19","62","478","108","2494","500"
"261","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","8","19","55","492","100","2512","500"
"262","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","11","19","117","489","215","2509","500"
"263","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","15","20","71","485","158","2637.5","500"
"265","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","9","20","112","491","228","2647","500"
"264","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","14","19","84","486","168","2504.5","500"
"266","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","47","491","91","2508.5","500"
"267","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","10","19","78","490","138","2509","500"
"270","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","10","19","59","490","106","2510","500"
"268","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","77","485","145","2504","500"
"272","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","14","20","39","486","78","2637","500"
"271","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","42","485","86","2504","500"
"269","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","9","20","53","491","97","2649","500"
"274","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","14","20","43","486","88","2640","500"
"273","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","401","14","21","43","486","75","2637.5","500"
"275","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","11","19","41","489","84","2508.5","500"
"276","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","8","20","59","492","116","2649.5","500"
"278","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","56","485","95","2504","500"
"277","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","5","19","60","495","98","2516.5","500"
"279","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","41","485","77","2502.5","500"
"280","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","10","20","46","490","88","2648","500"
"282","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","11","19","43","489","75","2510","500"
"281","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","17","19","105","483","209","2503.5","500"
"283","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","63","487","124","2505","500"
"284","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","45","487","93","2503.5","500"
"285","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","10","20","52","490","109","2643","500"
"286","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","45","485","94","2506","500"
"287","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","14","20","66","486","108","2640","500"
"288","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","12","20","41","488","79","2640","500"
"289","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","12","20","41","488","86","2643","500"
"290","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","55","487","103","2505.5","500"
"291","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","67","487","125","2502.5","500"
"292","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","17","20","46","483","89","2635.5","500"
"293","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","13","20","30","487","64","2643","500"
"294","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","12","19","46","488","89","2504.5","500"
"297","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","17","19","76","483","132","2501","500"
"295","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","11","19","57","489","115","2510","500"
"296","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","41","489","90","2645","500"
"298","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","46","487","101","2508","500"
"299","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","8","19","61","492","109","2511.5","500"
"300","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","35","487","64","2505.5","500"
"301","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","10","23","63","490","114","7315","500"
"303","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","52","490","112","6650","500"
"304","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","10","22","67","490","119","6982.5","500"
"302","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","11","22","43","489","99","6650","500"
"305","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","8","21","68","492","131","6650","500"
"306","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","11","21","66","489","116","6650","500"
"307","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","11","23","54","489","100","6982.5","500"
"308","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","381","14","20","130","486","218","6317.5","500"
"309","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","15","22","39","485","69","6982.5","500"
"310","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","44","490","89","6650","500"
"311","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","5","21","55","495","120","6650","500"
"312","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","16","22","40","484","68","6982.5","500"
"313","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","17","22","56","483","103","6982.5","500"
"314","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","12","21","45","488","75","6650","500"
"315","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","381","13","20","102","487","210","6317.5","500"
"317","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","12","22","53","488","105","6982.5","500"
"316","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","20","21","69","480","133","6650","500"
"319","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","87","490","182","6650","500"
"318","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","45","490","84","6650","500"
"320","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","41","490","92","6650","500"
"321","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","8","23","41","492","76","7315","500"
"322","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","15","22","34","485","69","6982.5","500"
"323","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","10","23","46","490","94","7315","500"
"324","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","14","21","54","486","101","6650","500"
"325","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","13","21","55","487","101","6650","500"
"327","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","17","21","42","483","87","6650","500"
"326","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","14","23","52","486","101","7315","500"
"328","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","11","21","37","489","82","6650","500"
"329","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","70","490","161","6650","500"
"330","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","8","22","41","492","91","6982.5","500"
"331","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","9","22","49","491","101","6982.5","500"
"332","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","381","11","20","121","489","224","6317.5","500"
"333","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","361","5","19","119","495","218","5985","500"
"334","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","12","22","59","488","120","6982.5","500"
"335","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","8","21","96","492","188","6317.5","500"
"336","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","361","16","19","160","484","311","5985","500"
"337","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","381","17","20","110","483","204","6317.5","500"
"338","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","14","22","32","486","81","6982.5","500"
"339","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","13","21","45","487","83","6650","500"
"340","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","6","23","60","494","98","7315","500"
"342","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","16","23","56","484","119","7315","500"
"341","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","60","490","134","6650","500"
"343","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","381","14","20","76","486","156","6317.5","500"
"344","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","16","23","39","484","84","7315","500"
"345","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","14","21","38","486","81","6650","500"
"347","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","361","8","19","102","492","196","5985","500"
"348","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","14","22","34","486","74","6982.5","500"
"346","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","14","24","53","486","91","7315","500"
"349","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","10","22","49","490","94","6982.5","500"
"350","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","401","10","21","49","490","101","6650","500"
"351","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","361","6","19","70","494","157","4907.5","500"
"352","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","11","20","77","489","164","5174.5","500"
"353","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","12","20","61","488","128","5168","500"
"354","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","9","22","45","491","100","5710","500"
"355","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","19","22","53","481","90","5692.5","500"
"356","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","11","21","44","489","83","5440.5","500"
"358","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","14","20","49","486","98","5170","500"
"359","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","11","20","64","489","130","5172.5","500"
"357","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","10","21","47","490","94","5436.5","500"
"361","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","361","12","19","118","488","240","4901","500"
"360","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","13","22","55","487","120","5702.5","500"
"362","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","18","20","60","482","104","5164","500"
"363","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","11","20","72","489","144","5168.5","500"
"364","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","11","20","27","489","66","5176","500"
"365","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","12","20","46","488","89","5171.5","500"
"366","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","12","20","76","488","157","5175.5","500"
"367","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","9","20","88","491","156","5175.5","500"
"369","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","361","18","19","66","482","113","4897.5","500"
"368","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","10","20","33","490","74","5174","500"
"370","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","11","22","48","489","85","5705","500"
"372","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","11","20","90","489","187","5171","500"
"371","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","10","22","46","490","85","5710.5","500"
"373","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","12","21","54","488","106","5441.5","500"
"374","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","9","20","39","491","77","5174","500"
"375","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","10","20","83","490","168","5178","500"
"376","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","18","21","41","482","79","5429.5","500"
"377","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","15","22","40","485","79","5705","500"
"378","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","14","20","87","486","175","4899.5","500"
"379","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","12","21","45","488","89","5434.5","500"
"380","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","8","22","57","492","102","5717","500"
"382","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","361","16","19","51","484","127","4896.5","500"
"381","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","13","21","51","487","125","5439.5","500"
"383","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","10","21","64","490","139","5443","500"
"384","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","361","11","19","121","489","240","4904","500"
"386","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","6","20","90","494","172","5177.5","500"
"387","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","361","6","19","51","494","117","4907.5","500"
"385","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","7","20","79","493","136","5176.5","500"
"388","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","13","21","88","487","166","5438","500"
"389","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","12","23","48","488","112","5972.5","500"
"390","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","12","20","67","488","142","5172.5","500"
"391","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","8","20","69","492","126","5177","500"
"392","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","19","20","31","481","73","5160.5","500"
"393","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","16","20","68","484","135","5167.5","500"
"395","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","10","22","34","490","86","5713","500"
"394","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","13","22","46","487","88","5704","500"
"397","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","12","21","65","488","130","5434","500"
"396","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","16","21","79","484","161","5430.5","500"
"398","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","8","22","61","492","101","5712","500"
"400","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","14","20","56","486","123","5168","500"
"399","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","11","20","67","489","117","5175.5","500"
"401","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","521","11","27","46","489","90","10486","500"
"404","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","13","24","67","487","122","9273","500"
"402","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","501","9","26","48","491","86","10093.5","500"
"403","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","13","25","61","487","92","9684.5","500"
"405","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","11","24","40","489","85","9288.5","500"
"406","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","14","25","52","486","97","9675.5","500"
"407","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","421","13","22","80","487","163","8477.5","500"
"408","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","421","11","22","62","489","119","8483","500"
"409","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","9","24","59","491","127","9286","500"
"411","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","501","13","26","42","487","64","10077.5","500"
"412","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","12","24","52","488","108","9279.5","500"
"410","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","521","9","27","38","491","77","10491","500"
"413","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","16","25","51","484","97","9677.5","500"
"415","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","401","13","21","87","487","145","8077","500"
"414","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","521","13","27","39","487","84","10471","500"
"417","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","521","16","27","41","484","88","10467.5","500"
"416","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","14","25","53","486","104","9667","500"
"418","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","421","10","22","77","490","147","8481","500"
"420","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","421","15","22","125","485","241","8475.5","500"
"419","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","481","17","25","42","483","86","9663.5","500"
"421","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","421","16","22","77","484","138","8465","500"
"422","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","11","24","45","489","92","9284","500"
"425","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","9","24","75","491","136","9291","500"
"423","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","541","15","28","38","485","74","10879","500"
"424","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","601","21","31","35","479","75","11649","500"
"426","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","401","8","21","105","492","211","8084.5","500"
"428","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","461","8","24","43","492","90","9289","500"
"427","false","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","601","13","31","39","487","74","12076","500"
